Hour,Minute,Second,Microsecond,IR1
17,49,0,640056,36538.0
17,49,0,652153,36560.0
17,49,0,660242,36560.0
17,49,0,672230,36570.0
17,49,0,685137,36550.0
17,49,0,692993,36542.0
17,49,0,705048,36545.0
17,49,0,713080,36565.0
17,49,0,726226,36582.0
17,49,0,734235,36589.0
17,49,0,746068,36577.0
17,49,0,758109,36599.0
17,49,0,767214,36602.0
17,49,0,779183,36601.0
17,49,0,787050,36609.0
17,49,0,799012,36614.0
17,49,0,808428,36621.0
17,49,0,820335,36619.0
17,49,0,831896,36634.0
17,49,0,840016,36630.0
17,49,0,852974,36634.0
17,49,0,860975,36643.0
17,49,0,873010,36644.0
17,49,0,881051,36649.0
17,49,0,894025,36645.0
17,49,0,905942,36649.0
17,49,0,914431,36651.0
17,49,0,926115,36646.0
17,49,0,935121,36639.0
17,49,0,947235,36647.0
17,49,0,955024,36656.0
17,49,0,967235,36661.0
17,49,0,980107,36658.0
17,49,0,988229,36646.0
17,49,1,31,36648.0
17,49,1,8099,36647.0
17,49,1,21038,36641.0
17,49,1,29051,36643.0
17,49,1,41231,36646.0
17,49,1,53109,36635.0
17,49,1,62082,36631.0
17,49,1,74227,36637.0
17,49,1,82073,36639.0
17,49,1,94146,36646.0
17,49,1,102236,36634.0
17,49,1,115145,36623.0
17,49,1,127015,36632.0
17,49,1,135218,36643.0
17,49,1,148102,36641.0
17,49,1,156283,36638.0
17,49,1,168036,36645.0
17,49,1,176234,36654.0
17,49,1,189237,36657.0
17,49,1,201086,36653.0
17,49,1,209079,36655.0
17,49,1,221229,36657.0
17,49,1,230163,36653.0
17,49,1,242231,36650.0
17,49,1,250035,36649.0
17,49,1,262309,36643.0
17,49,1,275138,36644.0
17,49,1,283237,36647.0
17,49,1,295230,36634.0
17,49,1,303062,36628.0
17,49,1,315071,36629.0
17,49,1,324039,36634.0
17,49,1,336046,36632.0
17,49,1,348105,36620.0
17,49,1,356119,36620.0
17,49,1,369226,36625.0
17,49,1,377062,36627.0
17,49,1,389236,36621.0
17,49,1,401028,36606.0
17,49,1,410242,36597.0
17,49,1,422109,36598.0
17,49,1,430072,36607.0
17,49,1,442230,36613.0
17,49,1,451235,36607.0
17,49,1,463132,36609.0
17,49,1,475022,36621.0
17,49,1,483075,36630.0
17,49,1,496234,36634.0
17,49,1,504068,36630.0
17,49,1,516125,36641.0
17,49,1,524072,36649.0
17,49,1,537242,36645.0
17,49,1,548989,36647.0
17,49,1,557076,36646.0
17,49,1,569111,36643.0
17,49,1,578233,36641.0
17,49,1,590222,36639.0
17,49,1,598160,36632.0
17,49,1,610101,36632.0
17,49,1,622987,36638.0
17,49,1,631071,36638.0
17,49,1,643166,36632.0
17,49,1,651049,36620.0
17,49,1,664043,36611.0
17,49,1,672106,36596.0
17,49,1,684227,36591.0
17,49,1,696028,36592.0
17,49,1,705216,36584.0
17,49,1,717112,36579.0
17,49,1,725075,36576.0
17,49,1,737055,36575.0
17,49,1,746134,36500.0
17,49,1,758206,36276.0
17,49,1,769927,35969.0
17,49,1,778058,35646.0
17,49,1,791112,35398.0
17,49,1,799194,35318.0
17,49,1,811058,35311.0
17,49,1,818988,35296.0
17,49,1,832017,35288.0
17,49,1,843932,35290.0
17,49,1,852171,35294.0
17,49,1,864120,35285.0
17,49,1,873041,35281.0
17,49,1,885213,35294.0
17,49,1,893194,35292.0
17,49,1,905204,35284.0
17,49,1,918008,35286.0
17,49,1,926280,35290.0
17,49,1,938117,35297.0
17,49,1,946014,35306.0
17,49,1,959175,35313.0
17,49,1,967206,35301.0
17,49,1,979071,35308.0
17,49,1,991013,35303.0
17,49,2,43,35304.0
17,49,2,11991,35296.0
17,49,2,20869,35293.0
17,49,2,32016,35300.0
17,49,2,39987,35305.0
17,49,2,52996,35310.0
17,49,2,64996,35303.0
17,49,2,73069,35303.0
17,49,2,85102,35311.0
17,49,2,94268,35312.0
17,49,2,106214,35313.0
17,49,2,114048,35307.0
17,49,2,126203,35298.0
17,49,2,139002,35300.0
17,49,2,147026,35296.0
17,49,2,158946,35285.0
17,49,2,167458,35261.0
17,49,2,180055,35248.0
17,49,2,188090,35251.0
17,49,2,200243,35246.0
17,49,2,211953,35220.0
17,49,2,221070,35151.0
17,49,2,233140,35074.0
17,49,2,241035,35107.0
17,49,2,253227,35098.0
17,49,2,262300,35093.0
17,49,2,274080,35077.0
17,49,2,285913,35068.0
17,49,2,294005,35054.0
17,49,2,307121,35060.0
17,49,2,315020,35052.0
17,49,2,327193,35056.0
17,49,2,336594,35059.0
17,49,2,348024,35050.0
17,49,2,360028,35049.0
17,49,2,368338,35048.0
17,49,2,379947,35034.0
17,49,2,389029,35038.0
17,49,2,401206,35020.0
17,49,2,409006,34955.0
17,49,2,421190,34905.0
17,49,2,434026,34845.0
17,49,2,442070,34782.0
17,49,2,454152,34755.0
17,49,2,462025,34755.0
17,49,2,475190,34754.0
17,49,2,483111,34741.0
17,49,2,495056,34736.0
17,49,2,507022,34730.0
17,49,2,516158,34733.0
17,49,2,528126,34745.0
17,49,2,535991,34755.0
17,49,2,548082,34748.0
17,49,2,556987,34743.0
