AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.2073,0.9445,-0.2884,0.044,0.1316,-0.0638,0.0787,-3.7013,-5.1537,-17.078034203282844,11.58514350002675,-0.10920640000751008,0.8600000000005821
0.2109,0.9433,-0.2895,0.0457,0.1318,-0.0667,0.245,-3.78,-5.5912,-17.07330275945714,11.842715244325833,-0.10920640000751008,0.8600000000005821
0.2103,0.9453,-0.2902,0.0457,0.1318,-0.0667,0.07,-3.8238,-5.7925,-17.072003611084757,11.937077716133071,-0.17038719999215246,0.8759999999965657
0.2081,0.9432,-0.2921,0.0457,0.1318,-0.0667,0.07,-3.8238,-5.7925,-17.09637422535201,11.91644607164244,-0.17038719999215246,0.8759999999965657
0.2056,0.9421,-0.2919,0.0441,0.1308,-0.067,0.1225,-3.115,-5.67,-17.121774836348266,11.83827929441846,-0.2171122000130039,0.8910000000032596
0.2056,0.9421,-0.2919,0.0441,0.1308,-0.067,-0.2013,-2.7475,-5.845,-17.1263438590697,11.801325178172942,-0.2171122000130039,0.8910000000032596
0.2083,0.9365,-0.2917,0.0457,0.131,-0.068,-0.14,-2.8087,-5.4862,-17.128035551082604,11.897821169515217,-0.2620514000017232,0.9069999999992433
0.2057,0.9356,-0.2948,0.0457,0.131,-0.068,-0.14,-2.8087,-5.4862,-17.131539728990287,11.86971259685666,-0.2620514000017232,0.9069999999992433
0.207,0.9358,-0.2908,0.0457,0.131,-0.068,0.49,-2.5287,-5.7575,-17.182691127814994,11.902742954047028,-0.3025106000099659,0.9230000000025029
0.2075,0.9387,-0.2933,0.0455,0.1302,-0.0662,0.9363,-1.96,-5.5912,-17.27062688100783,11.908868636575946,-0.3025106000099659,0.9230000000025029
0.2075,0.9381,-0.2966,0.0455,0.1302,-0.0662,0.6037,-2.0825,-5.53,-17.388718377401943,11.909064004884184,-0.3337480999936015,0.9379999999946449
0.2088,0.9381,-0.2966,0.0437,0.1303,-0.0666,0.6037,-2.0825,-5.53,-17.4560646553791,11.947097057631941,-0.3337480999936015,0.9379999999946449
0.2084,0.9381,-0.2953,0.0437,0.1303,-0.0666,0.56,-1.575,-5.1013,-17.463190868286723,11.953892806022026,-0.3589480999987354,0.9539999999979045
0.2067,0.9393,-0.2952,0.0437,0.1303,-0.0666,0.9975,-0.9975,-4.55,-17.454386548069216,11.943499108218074,-0.3589480999987354,0.9539999999979045
0.2106,0.9394,-0.2935,0.045,0.1322,-0.0644,0.9975,-0.9975,-3.9725,-17.39890778404256,11.985866198822526,-0.37391060000541254,0.9690000000045984
0.2072,0.9394,-0.2994,0.045,0.1322,-0.0644,0.4288,-0.9975,-3.9725,-17.50113358164851,11.948833633537058,-0.38987059999414847,0.9849999999933061
0.2072,0.9394,-0.2994,0.0462,0.1309,-0.0596,0.6125,-0.9625,-4.13,-17.5775575243206,11.930146895631967,-0.38987059999414847,0.9849999999933061
0.2056,0.9402,-0.2974,0.0462,0.1309,-0.0596,0.4462,-0.7088,-4.0338,-17.568379312470064,11.886656418571123,-0.4012113999964589,1.0009999999965657
0.2079,0.9395,-0.2953,0.0462,0.1309,-0.0596,0.4462,-0.7088,-4.0338,-17.523714891640605,11.896257058197474,-0.4012113999964589,1.0009999999965657
0.2069,0.9405,-0.2982,0.0446,0.1315,-0.0702,0.91,-0.7175,-4.0512,-17.558858666615517,11.881700748362046,-0.4119738999960412,1.0159999999959837
0.2046,0.9429,-0.3013,0.0446,0.1315,-0.0702,1.0237,-0.665,-3.57,-17.64644211634235,11.78756517909879,-0.42261389999820886,1.0319999999992433
0.2046,0.9429,-0.2973,0.0446,0.1311,-0.0664,1.2075,-0.28,-4.095,-17.562274759449462,11.763564550634968,-0.42261389999820886,1.0319999999992433
0.2037,0.942,-0.2973,0.0446,0.1311,-0.0664,1.2075,-0.28,-4.095,-17.5356083962313,11.73549353740337,-0.42261389999820886,1.0319999999992433
0.2058,0.9401,-0.3007,0.0427,0.1304,-0.0705,0.6037,-1.0588,-4.0512,-17.62230916090815,11.747136675046413,-0.4384958999975926,1.0469999999986612
0.2094,0.9417,-0.2989,0.0427,0.1304,-0.0705,0.0263,-1.96,-3.8675,-17.620418581528114,11.826161747256391,-0.4384958999975926,1.0469999999986612
0.213,0.9433,-0.2974,0.0427,0.1304,-0.0705,0.0263,-1.7938,-4.095,-17.60221171552714,11.908421304486799,-0.4671966999903881,1.062999999994645
0.2155,0.9414,-0.2929,0.0438,0.1297,-0.0646,0.0263,-1.7938,-4.095,-17.554357480857444,12.014382471377841,-0.4671966999903881,1.062999999994645
0.2155,0.9414,-0.2929,0.0438,0.1297,-0.0646,-0.3325,-1.3563,-3.8238,-17.512377871033586,12.13352591311934,-0.48889749999480914,1.0789999999979045
0.212,0.9351,-0.2973,0.0442,0.1302,-0.068,-0.1575,-0.84,-4.2,-17.51333221762191,12.144450548165466,-0.48889749999480914,1.0789999999979045
0.2067,0.9334,-0.3005,0.0442,0.1302,-0.068,-0.1575,-0.98,-3.6575,-17.515871428684093,12.039287617915749,-0.5035974999942388,1.0939999999973224
0.2084,0.9349,-0.2984,0.0442,0.1302,-0.068,-0.1575,-0.98,-3.6575,-17.51729395900875,12.01737902870498,-0.5035974999942388,1.0939999999973224
0.2115,0.9354,-0.2988,0.0446,0.1302,-0.0648,0.5163,-1.1287,-3.92,-17.596467560593037,12.063899290234067,-0.5216566999979179,1.110000000000582
0.2115,0.9354,-0.2994,0.0446,0.1302,-0.0648,0.9187,-1.3212,-4.095,-17.675089897085897,12.086243125613686,-0.5216566999979179,1.110000000000582
0.2109,0.9369,-0.2994,0.0415,0.1283,-0.0667,0.9187,-1.3212,-4.5675,-17.699339901130784,12.088159978016499,-0.5414746999971488,1.125
0.2145,0.9367,-0.2994,0.0415,0.1283,-0.0667,0.4375,-1.7587,-4.5675,-17.70904958874101,12.114186244501738,-0.5414746999971488,1.125
0.2136,0.9399,-0.2958,0.0415,0.1283,-0.0667,0.07,-1.9075,-4.5237,-17.66589128020973,12.124106800014099,-0.5719946999894877,1.1409999999959837
0.2128,0.9377,-0.2991,0.0436,0.1307,-0.0685,-0.0263,-1.9688,-4.4625,-17.668675934683588,12.12642156780375,-0.5719946999894877,1.1409999999959837
0.2103,0.9387,-0.3012,0.0436,0.1307,-0.0685,-0.0263,-1.9688,-4.4625,-17.68199455723542,12.123839958247967,-0.6034954999959052,1.1569999999992433
0.2103,0.9387,-0.3012,0.0435,0.1302,-0.0695,-0.245,-1.82,-4.7512,-17.691369290345165,12.103963049416611,-0.6034954999959052,1.1569999999992433
0.209,0.9391,-0.2966,0.0435,0.1302,-0.0695,0.0875,-1.6538,-5.4513,-17.660018892744787,12.042152917504517,-0.6283024999949426,1.1719999999986612
0.2087,0.9378,-0.2985,0.0435,0.1302,-0.0695,-0.105,-1.9425,-5.4862,-17.65985413660729,12.006504564748353,-0.6283024999949426,1.1719999999986612
0.2082,0.936,-0.2972,0.0437,0.1317,-0.0686,-0.105,-1.9425,-5.4862,-17.657963349324355,11.987648062742574,-0.6593825000012744,1.1880000000019209
0.2075,0.9357,-0.299,0.0437,0.1317,-0.0686,-0.07,-2.0475,-5.4513,-17.66263043000659,11.957330436896147,-0.6593825000012744,1.1880000000019209
0.2075,0.9357,-0.299,0.0442,0.1313,-0.0658,0.0613,-2.31,-5.0925,-17.67282483487929,11.945500109196981,-0.6940324999831223,1.2029999999940628
0.2059,0.9366,-0.2999,0.0442,0.1313,-0.0658,0.2275,-1.9863,-5.2937,-17.695364264258316,11.889697178133565,-0.6940324999831223,1.2029999999940628
0.208,0.9367,-0.2978,0.0442,0.1326,-0.0633,0.2275,-1.9863,-5.2937,-17.679305290756893,11.91696869853071,-0.725813299989597,1.2189999999973224
0.207,0.9392,-0.3021,0.0446,0.1326,-0.0633,0.3762,-2.0825,-5.075,-17.731502213434002,11.890556052132768,-0.725813299989597,1.2189999999973224
0.2075,0.9406,-0.3034,0.0446,0.1326,-0.0633,0.4288,-2.3275,-4.8387,-17.7850613944607,11.880877372727106,-0.7630532999971837,1.235000000000582
0.2096,0.9404,-0.2999,0.0458,0.1322,-0.0704,0.0787,-2.0738,-5.2937,-17.766978206718004,11.930734353755529,-0.7630532999971837,1.235000000000582
0.2096,0.9404,-0.2999,0.0458,0.1322,-0.0704,0.0787,-2.0738,-5.2937,-17.752258441230012,11.957500314061786,-0.7941602999959766,1.25
0.2107,0.9385,-0.299,0.0433,0.131,-0.0651,-0.035,-2.5638,-5.3113,-17.743946490581962,12.012206239232459,-0.7941602999959766,1.25
0.2094,0.9385,-0.3006,0.0433,0.131,-0.0651,0.6475,-2.0387,-5.2587,-17.751146288199,12.004985633835878,-0.8267794999877885,1.2659999999959837
0.2094,0.939,-0.3008,0.0433,0.131,-0.0651,0.7262,-1.995,-5.3812,-17.756392749520636,11.997642987744584,-0.8267794999877885,1.2659999999959837
0.2102,0.9361,-0.3009,0.0441,0.1306,-0.0631,0.7262,-1.995,-5.3812,-17.78585288494116,12.031354678256887,-0.8567044999866273,1.2809999999954016
0.2102,0.9361,-0.3009,0.0441,0.1306,-0.0631,0.735,-2.0912,-5.4163,-17.801640305549274,12.048962580173828,-0.8567044999866273,1.2809999999954016
0.2098,0.9379,-0.2988,0.0446,0.1318,-0.066,0.1838,-2.2313,-5.1975,-17.768973455368247,12.041506755384612,-0.8924052999939005,1.2969999999986612
0.2104,0.9381,-0.2991,0.0446,0.1318,-0.066,0.1838,-2.2313,-5.18,-17.747755259058017,12.05021090711315,-0.8924052999939005,1.2969999999986612
0.2082,0.9391,-0.2998,0.0446,0.1318,-0.066,0.3325,-2.1875,-5.18,-17.733927846519645,11.996862719300582,-0.9274053000010309,1.3130000000019209
0.2098,0.9392,-0.3005,0.0446,0.1328,-0.0762,0.0263,-1.9775,-5.6087,-17.73517193252855,12.004499097125652,-0.9570677999854916,1.3279999999940628
0.2105,0.9396,-0.3012,0.0446,0.1328,-0.0762,-0.2013,-1.8813,-5.2675,-17.737067525467275,12.021963342072084,-0.9570677999854916,1.3279999999940628
0.2105,0.9396,-0.3012,0.0455,0.1316,-0.0657,-0.2013,-1.8813,-5.2675,-17.738870271573305,12.03147286313765,-0.987168599991624,1.3439999999973224
0.2113,0.9399,-0.3005,0.0455,0.1316,-0.0657,-0.14,-1.8112,-5.4687,-17.738782765068425,12.059447938108587,-0.987168599991624,1.3439999999973224
0.21,0.9401,-0.2992,0.0455,0.1316,-0.0657,-0.14,-1.5662,-5.2325,-17.737964094130103,12.040398681584426,-1.0106615999907123,1.3589999999967404
0.2074,0.9404,-0.3009,0.0451,0.1318,-0.0592,-0.3063,-1.8725,-5.32,-17.738662370953726,11.956781722857984,-1.0106615999907123,1.3589999999967404
0.2063,0.9393,-0.3046,0.0451,0.1318,-0.0592,-0.3063,-1.8725,-5.32,-17.769568956066284,11.883261047780936,-1.0406215999968158,1.375
0.2063,0.9393,-0.3046,0.044,0.1321,-0.068,-0.0613,-2.0912,-5.5037,-17.78562467169376,11.840460506124032,-1.0406215999968158,1.375
0.2075,0.9393,-0.2971,0.044,0.1321,-0.068,-0.4725,-1.575,-5.2063,-17.72865848817067,11.863856995786952,-1.0658216000019498,1.3910000000032596
0.207,0.9389,-0.3005,0.044,0.1321,-0.0692,-0.3762,-1.1988,-5.0925,-17.73214601599559,11.86175941723541,-1.0658216000019498,1.3910000000032596
0.2059,0.9381,-0.3029,0.0437,0.1312,-0.0692,-0.3762,-1.1988,-5.0925,-17.762132032049823,11.836238294955244,-1.0838035999925295,1.4059999999954016
0.2053,0.938,-0.3003,0.0437,0.1312,-0.0692,-0.1138,-1.5225,-5.0312,-17.761794872672752,11.813113197942126,-1.0838035999925295,1.4059999999954016
0.2083,0.9368,-0.2996,0.0456,0.1317,-0.0682,-0.63,-1.5225,-5.2937,-17.75307186363091,11.880092227720276,-1.1081635999974924,1.4219999999986612
