AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.1783,0.9501,-0.2832,0.0529,0.1405,-0.0922,1.3475,-2.03,-7.1137,-16.4268724362109,10.42212380843233,0.025402099998777038,1.2690000000002328
0.1783,0.9501,-0.2832,0.0529,0.1405,-0.0922,1.3825,-2.2575,-7.2362,-16.47949335114568,10.304734047739501,0.025402099998777038,1.2690000000002328
0.1763,0.9509,-0.283,0.0522,0.1398,-0.0795,1.1463,-2.4325,-7.2187,-16.495713270471093,10.187413876277388,-0.01108539999980706,1.2839999999996508
0.1768,0.954,-0.2819,0.0522,0.1398,-0.0795,1.1463,-2.4325,-6.9037,-16.489911418663727,10.140779518864099,-0.01108539999980706,1.2839999999996508
0.1756,0.9561,-0.2825,0.0522,0.1398,-0.0795,1.0675,-2.24,-6.9037,-16.486590121613034,10.076327351589393,-0.04692540000710863,1.3000000000029104
0.1758,0.9598,-0.2848,0.0532,0.139,-0.097,0.6037,-2.66,-7.0087,-16.496751210580005,10.022728186905546,-0.04692540000710863,1.3000000000029104
0.1758,0.9598,-0.2848,0.0532,0.139,-0.097,0.035,-2.5025,-6.2562,-16.5111651250918,10.017315436257851,-0.08446290000565199,1.3150000000023283
0.1804,0.9624,-0.2774,0.0542,0.1395,-0.0886,0.035,-2.5025,-6.2562,-16.306055361824768,10.033806862113908,-0.08446290000565199,1.3150000000023283
0.18,0.9579,-0.279,0.0542,0.1395,-0.0886,-0.6212,-3.1937,-6.58,-16.26510254347621,10.090668271169056,-0.13556209999282504,1.330999999998312
0.1757,0.959,-0.2841,0.0542,0.1395,-0.0886,-1.155,-2.7738,-6.51,-16.425223338090465,10.057825695411754,-0.13556209999282504,1.330999999998312
0.1784,0.9566,-0.2813,0.0533,0.1402,-0.0788,-1.3825,-2.66,-6.5188,-16.398246131626482,10.080433433099559,-0.17812210000149564,1.3470000000015716
0.1784,0.9591,-0.2793,0.0533,0.1402,-0.0788,-1.3825,-2.66,-6.5188,-16.284938479530357,10.092308027724263,-0.17812210000149564,1.3470000000015716
0.177,0.9591,-0.2793,0.0534,0.1415,-0.0876,-1.6187,-2.7037,-6.6675,-16.24984114767034,10.077388411495138,-0.21867759999992187,1.3620000000009895
0.1764,0.9571,-0.283,0.0534,0.1415,-0.0876,-1.855,-2.59,-6.2737,-16.41354502150233,10.071966858967023,-0.21867759999992187,1.3620000000009895
0.1804,0.9557,-0.281,0.0534,0.1415,-0.0876,-2.0825,-2.0387,-6.9388,-16.391852633582953,10.156228012084622,-0.2512968000065673,1.3780000000042492
0.1826,0.9558,-0.2776,0.0536,0.1415,-0.0848,-2.0825,-2.0387,-6.9388,-16.24416165268964,10.261010709800171,-0.2512968000065673,1.3780000000042492
0.179,0.9552,-0.2832,0.0536,0.1415,-0.0848,-2.2225,-1.9775,-6.7812,-16.44927136117087,10.232115410019986,-0.28095929999102803,1.3929999999963911
0.179,0.9552,-0.2832,0.0551,0.141,-0.0916,-2.6775,-1.7938,-7.14,-16.50010499834831,10.209021942512166,-0.28095929999102803,1.3929999999963911
0.1814,0.9577,-0.278,0.0551,0.141,-0.0916,-2.7125,-1.9075,-6.7463,-16.25423895933701,10.246072980642879,-0.3114792999972458,1.4089999999996508
0.1829,0.9584,-0.2789,0.0551,0.141,-0.0887,-2.7125,-1.9075,-6.7463,-16.231525966718454,10.296737314573607,-0.3114792999972458,1.4089999999996508
0.1804,0.9593,-0.2771,0.0552,0.1413,-0.0887,-3.3512,-1.54,-7.3763,-16.13435631248326,10.266188457719863,-0.3361193000022656,1.4250000000029104
0.1795,0.9577,-0.2733,0.0552,0.1413,-0.0887,-3.4388,-1.0675,-7.7263,-15.965742689867126,10.236130892616934,-0.3361193000022656,1.4250000000029104
0.181,0.954,-0.2751,0.0553,0.1422,-0.0854,-3.3688,-0.9887,-7.98,-16.06309521110785,10.2976664277279,-0.35193849999829463,1.440999999998894
0.181,0.954,-0.2751,0.0553,0.1422,-0.0854,-3.3688,-0.9887,-7.98,-16.081439179253056,10.319509204095441,-0.35193849999829463,1.440999999998894
0.1748,0.9534,-0.2748,0.0558,0.1402,-0.083,-3.325,-0.8313,-7.91,-16.07918214306691,10.110820970135686,-0.36523930000100435,1.4570000000021537
0.1784,0.9536,-0.2718,0.0558,0.1402,-0.083,-3.255,-0.7088,-8.0937,-15.941677445929635,10.169087680247214,-0.36523930000100435,1.4570000000021537
0.184,0.9532,-0.2723,0.0558,0.1402,-0.083,-3.255,-0.7088,-7.9538,-15.942756798419758,10.391031741581328,-0.37587130000059177,1.4720000000015716
0.1809,0.9547,-0.2728,0.0562,0.1411,-0.0902,-2.7037,0.14,-7.9538,-15.946071133473314,10.349014906651398,-0.37587130000059177,1.4720000000015716
0.1809,0.9547,-0.2728,0.0562,0.1411,-0.0902,-3.1675,1.0063,-7.2713,-15.946802937002802,10.336681312009501,-0.3597705000046334,1.4879999999975553
0.1807,0.9585,-0.2685,0.0565,0.1406,-0.0881,-3.4738,0.9975,-6.93,-15.703942600286997,10.31605807607857,-0.3597705000046334,1.4879999999975553
0.1809,0.9587,-0.2661,0.0565,0.1406,-0.0881,-3.4738,0.9975,-6.93,-15.548040900617979,10.31121417991854,-0.3438105000013819,1.504000000000815
