AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw 
-0.2829,-0.1782,0.9137,-0.2816,0.7584,0.4094,-3.4213,1.0675,-9.8175,-11.035750981830434,-16.90580458457527,-103.32110431966017
-0.2837,-0.1773,0.915,-0.285,0.7601,0.4098,-3.3425,1.3212,-9.6337,-10.96649600452293,-16.928997517649687,-103.4822635356387
-0.2869,-0.175,0.9159,-0.285,0.7601,0.4098,-3.1063,1.1725,-9.9312,-10.817425539326287,-17.09573370349948,-103.3863959261637
-0.2855,-0.177,0.9165,-0.2834,0.7606,0.4108,-3.7188,0.9013,-9.3712,-10.930460952433362,-17.0099280161761,-103.31771151838191
-0.2858,-0.1776,0.9139,-0.2834,0.7606,0.4108,-3.5,0.7613,-9.7475,-10.997170339543706,-17.063607197572253,-103.30913791808732
-0.2852,-0.1784,0.9161,-0.2838,0.7601,0.4129,-3.8063,0.91,-9.0387,-11.019723249137904,-16.994628656110017,-103.32667897143783
-0.2853,-0.1779,0.9159,-0.2822,0.7601,0.4105,-3.4738,0.8312,-9.7037,-10.992054182060544,-17.002407852661207,-103.26874143332223
-0.2866,-0.1781,0.9099,-0.2822,0.7601,0.4105,-3.85,1.155,-9.3275,-11.07461682486074,-17.170804798346428,-103.22009559768387
-0.2842,-0.1745,0.9164,-0.2842,0.7612,0.4129,-3.8763,1.4,-9.0738,-10.781847393348512,-16.951758088834367,-103.30853763267713
-0.2849,-0.1764,0.9186,-0.2842,0.7612,0.4129,-3.745,0.9975,-10.0012,-10.870044017182163,-16.940162696096994,-103.32827805915205
-0.2843,-0.1774,0.9137,-0.2819,0.7598,0.4146,-3.3513,0.9363,-10.08,-10.98731106859451,-16.983604243059663,-103.16960204081258
-0.2875,-0.1767,0.9166,-0.2833,0.76,0.4135,-3.3425,1.6013,-9.8,-10.911674615549064,-17.113294671248784,-103.21256758004434
-0.2824,-0.176,0.9132,-0.2833,0.76,0.4135,-3.1763,1.1025,-10.3075,-10.90880302700584,-16.899124613554562,-103.2990146291995
-0.2841,-0.1766,0.9179,-0.2842,0.76,0.4106,-3.3863,1.435,-9.8262,-10.890433318293855,-16.90570202744828,-103.40929144331406
-0.2847,-0.1768,0.9185,-0.2842,0.76,0.4106,-3.5,1.1112,-9.6162,-10.895463258213631,-16.92807168914439,-103.40171606530389
-0.2827,-0.1766,0.9146,-0.2833,0.7618,0.4102,-3.2113,1.3737,-10.08,-10.928657925787709,-16.88422596636256,-103.35707140803157
-0.286,-0.1762,0.9145,-0.2833,0.7602,0.4118,-3.3775,1.3212,-9.4937,-10.905797895962646,-17.06446933687067,-103.26447213280419
-0.2842,-0.1764,0.9194,-0.2852,0.7602,0.4118,-3.71,0.9975,-9.45,-10.861132553108947,-16.89346904268172,-103.44491721490422
-0.2837,-0.1781,0.9168,-0.2825,0.7605,0.4117,-2.8875,1.435,-9.94,-10.993184645839554,-16.896930044772514,-103.29722916263285
-0.2839,-0.1754,0.9158,-0.2825,0.7605,0.4117,-3.7013,1.435,-10.01,-10.84272460643299,-16.932479319729087,-103.25214650132446
-0.2833,-0.1761,0.9177,-0.2831,0.7602,0.4143,-3.2725,1.0237,-9.905,-10.862552122434028,-16.868384157110533,-103.26702306741049
-0.2835,-0.1759,0.9132,-0.2831,0.7602,0.4143,-3.675,1.365,-9.205,-10.902649301866418,-16.95038943035631,-103.24167035066363
-0.2843,-0.1754,0.9182,-0.2826,0.7585,0.4111,-3.1325,1.3387,-9.275,-10.814901628851839,-16.917248622283157,-103.29590948545771
-0.2841,-0.1776,0.9149,-0.2846,0.7612,0.4102,-3.57,1.2512,-9.765,-10.985191674792436,-16.95178011049676,-103.43064631698466
-0.2852,-0.1753,0.9112,-0.2846,0.7612,0.4102,-4.2962,1.1725,-9.7562,-10.889956099362058,-17.080396967067166,-103.36100015498381
-0.2862,-0.1774,0.9152,-0.283,0.759,0.4102,-3.535,1.1287,-10.22,-10.969830255926517,-17.06719868444519,-103.30964102626555
-0.2855,-0.1796,0.9172,-0.283,0.759,0.4102,-3.4388,1.0412,-10.0187,-11.078832246296356,-16.989354000742168,-103.36248850229228
-0.2847,-0.1793,0.9089,-0.2846,0.7602,0.4104,-3.1588,1.1725,-9.625,-11.159336231221411,-17.07950698714206,-103.42508577774933
-0.2864,-0.1795,0.9145,-0.284,0.761,0.4113,-3.4388,1.085,-9.7737,-11.10509246196151,-17.082736347401408,-103.34716425297832
-0.2846,-0.1766,0.9149,-0.284,0.761,0.4113,-3.5613,1.1375,-10.2025,-10.925675660159845,-16.98800297761072,-103.34713528791364
-0.2841,-0.1748,0.9136,-0.2824,0.7594,0.4123,-2.5725,1.1987,-10.2112,-10.831779541293242,-16.98424669055164,-103.2241487520967
-0.2824,-0.1757,0.9178,-0.2824,0.7594,0.4123,-2.9925,1.12,-9.5725,-10.837345063240257,-16.821149994965563,-103.28992226028603
-0.2835,-0.1743,0.9141,-0.2841,0.7606,0.416,-3.8763,1.47,-9.5375,-10.795631615447862,-16.939011412667313,-103.24492838046712
-0.283,-0.1754,0.9133,-0.283,0.7613,0.4117,-3.6138,1.6887,-9.5812,-10.871149723842771,-16.92573386683865,-103.28346138451654
-0.2896,-0.1747,0.9132,-0.283,0.7613,0.4117,-3.8588,1.3825,-9.8962,-10.830231388188498,-17.287037056938242,-103.13156751843331
-0.2869,-0.1764,0.9149,-0.2856,0.7596,0.4123,-3.5525,1.1812,-9.9925,-10.912964880716308,-17.120618086641066,-103.38990681922793
-0.283,-0.1793,0.9163,-0.2856,0.7596,0.4123,-3.5963,1.05,-9.87,-11.07125914800752,-16.871467074725178,-103.51860346811249
-0.2848,-0.1785,0.9112,-0.2833,0.7599,0.4081,-3.5088,1.575,-9.8087,-11.08360085245419,-17.045472121477836,-103.3933352406207
-0.2854,-0.1745,0.9124,-0.2826,0.7608,0.4114,-3.71,1.5487,-9.905,-10.827907327922054,-17.077464596888916,-103.20319183640837
-0.284,-0.1791,0.9153,-0.2826,0.7608,0.4114,-3.325,1.4175,-10.0975,-11.070794003171683,-16.94096651096099,-103.30767723859738
-0.2833,-0.1768,0.9148,-0.2849,0.761,0.4118,-3.5438,1.19,-10.255,-10.938802133089519,-16.913381498804043,-103.42282944272911
-0.2869,-0.1759,0.9143,-0.2849,0.761,0.4118,-3.5263,1.5662,-10.1937,-10.890061214104097,-17.118429737146,-103.33152556411233
-0.2797,-0.176,0.9149,-0.2823,0.7617,0.4198,-3.5613,1.1112,-9.975,-10.889013691932334,-16.72507905623733,-103.14631596694427
-0.2807,-0.179,0.9091,-0.283,0.7609,0.4111,-3.1588,1.575,-10.1325,-11.138333514437383,-16.84946983346617,-103.38261072561328
-0.2878,-0.1767,0.9177,-0.283,0.7609,0.4111,-3.3075,1.3475,-10.2725,-10.899304595176634,-17.10670676858495,-103.23423320526703
-0.2836,-0.1776,0.9178,-0.2824,0.7601,0.4122,-3.0888,1.1987,-10.3337,-10.951606763028373,-16.8846557705327,-103.2838475759616
-0.2833,-0.1783,0.9163,-0.2824,0.7601,0.4122,-3.4913,1.6538,-9.765,-11.011262290731647,-16.882395044307994,-103.29382244010478
-0.2872,-0.1745,0.9152,-0.2831,0.7604,0.4106,-3.955,1.3912,-9.6337,-10.795465008344252,-17.1232391897469,-103.22946961049696
-0.2881,-0.1758,0.9126,-0.2828,0.7598,0.4126,-3.535,0.9187,-9.3537,-10.903427568974706,-17.2194559867984,-103.16146722511012
-0.2807,-0.1789,0.9145,-0.2828,0.7598,0.4126,-3.4388,0.8225,-9.7562,-11.068360095971446,-16.780300363317647,-103.3700906707959
-0.2859,-0.1739,0.9127,-0.2818,0.7573,0.4117,-3.8063,0.7962,-9.6775,-10.788150308425733,-17.092184031105976,-103.16869051707822
AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw
-0.2844,-0.1769,0.9159,-0.281,0.761,0.4113,-3.0888,1.4175,-10.1937,0,0,0
-0.2779,-0.1713,0.8874,-0.2818,0.7621,0.4121,-3.7888,1.2862,-10.1062,0,0,0
-0.284,-0.1746,0.9152,-0.2818,0.7621,0.4121,-3.8763,1.4525,-10.0975,0,0,0
-0.2827,-0.1762,0.9135,-0.283,0.7609,0.411,-3.85,1.19,-9.3712,0,0,0
-0.2837,-0.1774,0.9131,-0.2844,0.761,0.4107,-2.8175,1.47,-9.8525,0,0,0
-0.2873,-0.1781,0.9141,-0.2844,0.761,0.4107,-2.6425,1.505,-10.4562,0,0,0
-0.2854,-0.1766,0.9119,-0.2874,0.7623,0.411,-3.4475,1.2425,-9.8875,0,0,0
-0.2844,-0.1782,0.9153,-0.2874,0.7623,0.411,-3.3163,1.2775,-9.8962,0,0,0
-0.2843,-0.1774,0.9156,-0.2831,0.7598,0.408,-3.745,1.4175,-10.185,0,0,0
-0.2819,-0.1753,0.9184,-0.2831,0.7591,0.4158,-3.78,1.12,-9.8262,0,0,0
-0.2853,-0.1748,0.9202,-0.2802,0.7591,0.4158,-4.5588,1.155,-9.975,0,0,0
-0.2819,-0.1774,0.9118,-0.2817,0.7604,0.4118,-3.605,1.7587,-10.185,0,0,0
-0.2847,-0.1762,0.9095,-0.2817,0.7604,0.4118,-3.7013,1.12,-10.0712,0,0,0
-0.2826,-0.176,0.9155,-0.281,0.761,0.4102,-3.045,1.1287,-9.94,0,0,0
-0.2818,-0.1797,0.913,-0.281,0.761,0.4102,-3.0713,1.1287,-10.0275,0,0,0
-0.2841,-0.1787,0.912,-0.2842,0.7613,0.4155,-3.0188,1.4,-9.9575,0,0,0
-0.2855,-0.1764,0.9103,-0.2817,0.7589,0.4102,-3.1937,1.295,-9.7737,0,0,0
-0.2855,-0.1778,0.9161,-0.2817,0.7589,0.4102,-3.99,1.8025,-9.4587,0,0,0
-0.2824,-0.1759,0.9126,-0.2823,0.7582,0.4114,-4.095,1.4612,-9.6512,0,0,0
-0.285,-0.177,0.9147,-0.2823,0.7582,0.4114,-3.9638,1.5575,-9.975,0,0,0
-0.2833,-0.1765,0.9148,-0.2823,0.7594,0.407,-3.3513,1.3912,-9.6862,0,0,0
-0.286,-0.177,0.9101,-0.2842,0.7601,0.4104,-3.43,1.1462,-10.08,0,0,0
-0.2852,-0.1771,0.9156,-0.2842,0.7601,0.4104,-2.8612,1.4787,-10.395,0,0,0
-0.2827,-0.1765,0.9141,-0.2855,0.7602,0.4117,-3.7975,1.1462,-9.24,0,0,0
-0.2872,-0.1749,0.9101,-0.2855,0.7602,0.4117,-4.0862,1.5575,-9.5637,0,0,0
-0.2868,-0.1768,0.9129,-0.2843,0.7596,0.4081,-4.2788,1.3475,-10.0712,0,0,0
-0.2822,-0.1756,0.9199,-0.2818,0.761,0.4094,-3.5,1.1638,-10.0887,0,0,0
-0.2831,-0.1775,0.9141,-0.2818,0.761,0.4094,-2.7562,1.2687,-9.5025,0,0,0
-0.2826,-0.177,0.9129,-0.2803,0.7606,0.4116,-2.9225,1.3562,-9.6162,0,0,0
-0.2844,-0.1765,0.9162,-0.2803,0.7606,0.4116,-3.3863,1.7237,-9.6337,0,0,0
-0.2845,-0.1764,0.9138,-0.2846,0.7609,0.4146,-3.4825,1.1025,-10.0362,0,0,0
-0.2833,-0.1757,0.9177,-0.2854,0.7618,0.409,-3.3425,1.2337,-9.7212,0,0,0
-0.2854,-0.1765,0.911,-0.2854,0.7618,0.409,-2.8875,1.2862,-10.1237,0,0,0
-0.2854,-0.1768,0.9118,-0.2846,0.7601,0.4101,-3.6488,0.6475,-9.835,0,0,0
-0.2862,-0.1761,0.9156,-0.2846,0.7601,0.4101,-2.9488,0.8663,-9.8875,0,0,0
-0.2815,-0.179,0.9191,-0.2834,0.7604,0.4146,-3.3425,1.0587,-10.01,0,0,0
-0.2829,-0.1782,0.9142,-0.2803,0.7604,0.4119,-3.29,1.47,-9.9663,0,0,0
-0.2857,-0.1776,0.9133,-0.2803,0.7604,0.4119,-3.2987,1.1987,-10.0187,0,0,0
-0.2866,-0.1761,0.9169,-0.2836,0.7598,0.4114,-2.625,0.8925,-9.6162,0,0,0
-0.2842,-0.176,0.9168,-0.2836,0.7598,0.4114,-2.7125,1.26,-10.1675,0,0,0
-0.286,-0.1764,0.9157,-0.2846,0.7602,0.4078,-2.5638,1.5312,-9.9312,0,0,0
-0.2829,-0.1751,0.9172,-0.2838,0.7598,0.4142,-3.115,1.33,-9.7825,0,0,0
-0.2854,-0.1757,0.9147,-0.2838,0.7598,0.4142,-3.045,0.9187,-9.7125,0,0,0
-0.2872,-0.1762,0.9139,-0.2837,0.7598,0.4113,-3.6925,0.945,-9.45,0,0,0
-0.2831,-0.1768,0.9216,-0.2837,0.7598,0.4113,-4.27,1.2075,-8.6887,0,0,0
-0.2846,-0.1773,0.9144,-0.2864,0.7608,0.4098,-3.7013,1.085,-9.52,0,0,0
-0.2833,-0.1783,0.9149,-0.2864,0.7608,0.4092,-2.975,0.9975,-9.6862,0,0,0
-0.2853,-0.1771,0.9152,-0.2832,0.7602,0.4092,-2.9925,1.6275,-9.2487,0,0,0
-0.2848,-0.1771,0.9179,-0.2804,0.7598,0.4102,-3.1325,1.365,-9.5725,0,0,0
-0.2856,-0.1778,0.9124,-0.2804,0.7598,0.4102,-3.1937,1.3475,-9.695,0,0,0
-0.2835,-0.1767,0.9148,-0.283,0.7597,0.415,-3.6663,1.0587,-10.0712,0,0,0
-0.2849,-0.1754,0.9112,-0.283,0.7597,0.415,-3.8413,0.9538,-9.8,0,0,0
-0.2863,-0.1765,0.9192,-0.2848,0.7614,0.411,-3.3863,1.0762,-10.3162,0,0,0
-0.2841,-0.1767,0.9191,-0.283,0.7598,0.4121,-3.4913,1.2775,-9.7125,0,0,0
-0.284,-0.1776,0.9133,-0.283,0.7598,0.4121,-3.1588,1.4962,-9.5987,0,0,0
-0.2847,-0.1782,0.9134,-0.2812,0.7611,0.411,-2.8875,1.05,-10.0537,0,0,0
-0.2881,-0.1743,0.917,-0.2812,0.7611,0.411,-3.2638,0.9275,-10.0887,0,0,0
-0.2819,-0.1764,0.9166,-0.284,0.7622,0.4083,-3.4913,1.1987,-9.4412,0,0,0
-0.2857,-0.1773,0.9099,-0.2828,0.7614,0.4109,-3.2113,1.6712,-10.3337,0,0,0
-0.286,-0.1761,0.9145,-0.2828,0.7614,0.4109,-3.4388,1.2425,-9.9225,0,0,0
-0.283,-0.1762,0.9167,-0.283,0.7602,0.4109,-3.7362,1.19,-9.38,0,0,0
-0.2836,-0.1778,0.9171,-0.283,0.7602,0.4109,-3.8413,1.4262,-9.8787,0,0,0
-0.2894,-0.1782,0.9169,-0.2823,0.7573,0.4093,-3.7975,1.3125,-9.7562,0,0,0
-0.2872,-0.1765,0.9139,-0.2817,0.7594,0.4118,-3.1763,1.7675,-10.1237,0,0,0
-0.2848,-0.1747,0.9106,-0.2817,0.7594,0.4118,-3.5088,1.3387,-10.36,0,0,0
-0.2834,-0.1769,0.9131,-0.289,0.7599,0.4114,-3.1063,1.1025,-9.625,0,0,0
-0.2864,-0.1778,0.918,-0.289,0.7599,0.4114,-3.5963,1.33,-9.31,0,0,0
-0.2843,-0.1773,0.9094,-0.2825,0.7608,0.4128,-4.0163,1.4525,-9.4762,0,0,0
-0.289,-0.1763,0.9165,-0.2837,0.7598,0.4098,-3.745,1.3562,-10.1412,0,0,0
-0.2859,-0.1778,0.913,-0.2837,0.7598,0.4098,-3.0975,0.8663,-10.9637,0,0,0
-0.2866,-0.1765,0.9187,-0.2834,0.7586,0.4114,-2.205,1.3037,-10.7625,0,0,0
-0.2855,-0.175,0.9164,-0.2834,0.7586,0.4114,-3.325,1.8812,-9.8787,0,0,0
-0.2826,-0.1767,0.9162,-0.2826,0.7598,0.4058,-3.2113,1.225,-9.7212,0,0,0
-0.2847,-0.1773,0.9169,-0.2833,0.7606,0.4104,-3.0013,0.9187,-9.3975,0,0,0
-0.284,-0.1757,0.9165,-0.2833,0.7606,0.4104,-2.9838,1.295,-9.6162,0,0,0
-0.2818,-0.1774,0.9212,-0.2829,0.7587,0.411,-3.9988,1.295,-10.1763,0,0,0
-0.2833,-0.1771,0.9126,-0.2829,0.7587,0.411,-3.3775,0.9013,-9.7388,0,0,0
-0.2846,-0.1782,0.9102,-0.2837,0.7611,0.4129,-2.8963,0.98,-10.4562,0,0,0
-0.2851,-0.1782,0.9092,-0.2835,0.7599,0.4102,-3.2813,0.84,-9.7912,0,0,0
-0.2847,-0.1768,0.9168,-0.2835,0.7599,0.4102,-3.4913,1.3475,-9.73,0,0,0
-0.2869,-0.1781,0.9118,-0.2826,0.7594,0.4116,-3.6138,1.6538,-9.5375,0,0,0
-0.2868,-0.176,0.9095,-0.2826,0.7594,0.4116,-3.3338,1.225,-9.7388,0,0,0
-0.2827,-0.1771,0.9134,-0.2826,0.7606,0.4083,-3.815,1.05,-9.975,0,0,0
-0.2847,-0.1786,0.9153,-0.2866,0.7605,0.4086,-3.885,1.1812,-9.7562,0,0,0
-0.2811,-0.179,0.9155,-0.2866,0.7605,0.4086,-4.1213,1.1725,-9.6337,0,0,0
-0.2866,-0.1747,0.9118,-0.281,0.7605,0.4098,-3.6225,1.0937,-10.1937,0,0,0
-0.2882,-0.1773,0.9141,-0.281,0.7605,0.4098,-3.535,1.1025,-9.8262,0,0,0
-0.2826,-0.1767,0.9127,-0.2838,0.7607,0.4118,-3.3075,1.2163,-10.1937,0,0,0
-0.2883,-0.1779,0.9107,-0.2838,0.7595,0.4114,-3.3775,1.19,-9.3275,0,0,0
-0.2833,-0.1776,0.9134,-0.2838,0.7595,0.4114,-3.2025,1.2687,-10.185,0,0,0
-0.2866,-0.1755,0.909,-0.2839,0.7603,0.4114,-3.6225,1.0325,-9.45,0,0,0
-0.2871,-0.1771,0.9146,-0.2839,0.7603,0.4114,-2.9488,1.0587,-10.0362,0,0,0
-0.2847,-0.1773,0.9137,-0.284,0.7614,0.4084,-2.8438,1.54,-10.3512,0,0,0
-0.2814,-0.1767,0.9201,-0.2833,0.7603,0.4114,-3.3163,1.3562,-9.94,0,0,0
-0.2847,-0.1772,0.9159,-0.2833,0.7603,0.4114,-3.4388,1.3125,-9.7562,0,0,0
-0.2846,-0.1766,0.9107,-0.282,0.7584,0.4094,-3.4388,1.33,-9.4325,0,0,0
-0.2859,-0.1762,0.9121,-0.282,0.7584,0.4094,-3.6488,1.2425,-9.66,0,0,0
-0.2833,-0.1765,0.9147,-0.2819,0.7596,0.412,-3.3688,1.4,-9.6775,0,0,0
-0.2832,-0.1768,0.913,-0.2819,0.7596,0.4143,-3.5438,1.1638,-9.6862,0,0,0
-0.284,-0.176,0.9124,-0.2831,0.7585,0.4143,-3.08,1.2512,-10.045,0,0,0
-0.2858,-0.1756,0.9177,-0.283,0.7608,0.4114,-3.78,1.295,-9.485,0,0,0
-0.2809,-0.1766,0.9163,-0.283,0.7608,0.4114,-2.9838,1.4,-9.9312,-10.882982627862011,-15.863763876997735,-103.26836494791414
-0.2877,-0.1773,0.9119,-0.2837,0.7609,0.4119,-2.5288,0.98,-9.7562,-11.002415330169589,-17.137774456570657,-103.24760353568746
-0.2845,-0.1776,0.9115,-0.2837,0.7609,0.4119,-3.6663,1.05,-9.6862,-11.025524273198613,-17.038513030401422,-103.31854484473308
-0.2848,-0.1758,0.9183,-0.284,0.7591,0.4091,-3.3688,0.9538,-9.835,-10.838063939610063,-16.946136575447486,-103.41586789846262
-0.2811,-0.1773,0.9152,-0.2811,0.7595,0.4101,-3.1325,0.8312,-9.9225,-10.96369004076602,-16.78869076864819,-103.2935238591972
-0.2828,-0.175,0.9133,-0.2811,0.7595,0.4101,-3.8588,1.085,-9.6075,-10.847407459439761,-16.90863594107759,-103.21839301551906
-0.2836,-0.1767,0.9145,-0.283,0.7602,0.4114,-3.8937,1.365,-9.8175,-10.935733244244965,-16.933230608053268,-103.3124299207032
-0.2834,-0.1765,0.9172,-0.283,0.7602,0.4114,-3.3688,1.4437,-9.8787,-10.892580754320035,-16.88159366047699,-103.32487817482614
-0.284,-0.1776,0.9137,-0.2818,0.7599,0.4126,-3.325,0.805,-9.7125,-10.999425310776296,-16.96323979979667,-103.21493546160548
-0.2855,-0.1781,0.9121,-0.2842,0.7579,0.4096,-3.6312,1.3125,-9.6162,-11.04864483342996,-17.071547668122268,-103.42325395199124
-0.2854,-0.1765,0.9158,-0.2842,0.7579,0.4096,-3.0625,0.8663,-9.625,-10.909063121376287,-17.017508345333933,-103.41845520510141
-0.2844,-0.1759,0.911,-0.2843,0.7592,0.4104,-3.5875,1.2512,-9.5462,-10.928396417432221,-17.0402363102841,-103.38575962452173
-0.2851,-0.1778,0.9126,-0.2843,0.7592,0.4104,-3.22,1.26,-9.7825,-11.024483451564452,-17.047177090634676,-103.40330669277444
-0.2828,-0.1766,0.9138,-0.283,0.7612,0.4202,-3.0538,1.1462,-9.905,-10.938281048460084,-16.909265487613457,-103.12324313819393
-0.2841,-0.1784,0.9158,-0.2833,0.7589,0.4106,-4.0338,1.6013,-9.3712,-11.023096525487007,-16.93392936986104,-103.38144236213674
-0.2842,-0.1773,0.9119,-0.2833,0.7589,0.4106,-4.2,1.6975,-9.7037,-11.00274867650885,-17.006226572039438,-103.34906560236726
-0.288,-0.1754,0.909,-0.2844,0.7593,0.4117,-3.29,0.8838,-9.6512,-10.92171885454927,-17.266387503878228,-103.26955316606812
-0.2838,-0.1767,0.9144,-0.2844,0.7593,0.4117,-3.4038,0.9187,-9.9837,-10.9370748996831,-16.96404759150718,-103.39985343493024
-0.2864,-0.1756,0.9139,-0.2806,0.7602,0.4102,-3.535,1.2425,-10.7625,-10.876602578526757,-17.09842557513594,-103.11037463991406
-0.2847,-0.1778,0.9125,-0.2843,0.7602,0.4135,-2.8788,1.3737,-10.4125,-11.025536160191587,-17.030522514400666,-103.33170243287576
-0.2836,-0.1773,0.9148,-0.2843,0.7602,0.4135,-3.71,1.2425,-10.1062,-10.968803285010102,-16.93302269940817,-103.35795434418529
-0.2844,-0.1756,0.9157,-0.2839,0.7599,0.4104,-2.9225,1.1812,-10.1412,-10.855856073581775,-16.96140325338537,-103.36720822273206
-0.2858,-0.1764,0.9159,-0.2839,0.7599,0.4104,-3.0713,0.9538,-9.835,-10.901426985062175,-17.031820091503327,-103.34902062031593
-0.2826,-0.1779,0.9158,-0.2824,0.7611,0.4135,-3.1675,1.3475,-9.31,-10.992939734612328,-16.862101899279995,-103.26167369889376
-0.284,-0.1759,0.9154,-0.2829,0.7592,0.4114,-2.835,1.295,-9.5637,-10.877444922621601,-16.940210640700982,-103.30199611615384
-0.286,-0.1765,0.9118,-0.2829,0.7592,0.4114,-3.5263,1.0587,-9.695,-10.955244457929474,-17.106983412705173,-103.25280087895172
-0.2849,-0.1773,0.9164,-0.2841,0.761,0.4114,-3.6663,1.0762,-9.205,-10.949992664660625,-16.98072089105199,-103.36028796768
-0.2855,-0.1796,0.9098,-0.2841,0.761,0.4114,-3.8325,1.1987,-9.6337,-11.16643635555581,-17.104835051519267,-103.3532316218116
-0.2866,-0.1787,0.9152,-0.2822,0.7611,0.4045,-3.5,1.3037,-9.8175,-11.048722992636783,-17.085938119726496,-103.36950178966615
-0.2855,-0.1781,0.9155,-0.2826,0.7602,0.4139,-3.4825,1.2512,-9.7388,-11.008828915203187,-17.023490080899016,-103.2154257985
-0.2857,-0.1757,0.9153,-0.2826,0.7602,0.4139,-3.605,1.26,-9.7212,-10.866595197275322,-17.041472262824637,-103.17721776044694
-0.2841,-0.1755,0.9138,-0.285,0.7593,0.4097,-3.5525,1.2775,-9.52,-10.87156120030858,-16.981782255169747,-103.45597397959494
-0.2836,-0.1731,0.912,-0.285,0.7593,0.4097,-3.6925,1.3212,-10.1237,-10.74734919443305,-16.988113428329846,-103.4269463186333
-0.2838,-0.1753,0.9124,-0.2826,0.7581,0.4069,-3.2462,1.155,-9.7825,-10.8754386004016,-16.98598359117685,-103.37842879197404
-0.2843,-0.1757,0.9104,-0.2826,0.7598,0.4097,-2.9925,1.3212,-10.22,-10.923222941247612,-17.043498363206798,-103.28404979330608
-0.2825,-0.1762,0.9133,-0.2811,0.7598,0.4097,-3.1937,1.4962,-9.8175,-10.919735837800062,-16.90238954398911,-103.24638331406626
-0.2838,-0.1784,0.914,-0.2812,0.7592,0.4102,-3.7188,1.6538,-9.7037,-11.044177591819471,-16.946232437787526,-103.2538830521503
-0.283,-0.1751,0.9137,-0.2812,0.7592,0.4102,-3.9463,1.2075,-10.2112,-10.849008822641144,-16.92086469340532,-103.22465204716141
-0.2857,-0.1789,0.9122,-0.2834,0.7606,0.409,-2.905,1.47,-9.9663,-11.095388612701942,-17.075779452946826,-103.36188932329912
-0.2887,-0.1857,0.9223,-0.2834,0.7606,0.409,-2.6775,1.5487,-10.395,-11.383296236163952,-17.06021936609911,-103.43145399028312
-0.2788,-0.1678,0.9263,-0.2848,0.7598,0.4091,-3.675,1.26,-10.15,-10.270487949591379,-16.526953635086205,-103.5148129360118
-0.2824,-0.1761,0.919,-0.2834,0.7602,0.4114,-4.13,1.5312,-10.0537,-10.84622145930021,-16.779534874044376,-103.3734386039706
-0.2841,-0.1664,0.9173,-0.2834,0.7602,0.4114,-4.0338,1.6275,-9.8437,-10.28310602907304,-16.93901671834542,-103.19904045739821
-0.2809,-0.1833,0.9177,-0.2825,0.7606,0.4123,-3.36,1.75,-10.535,-11.29311185676384,-16.72027970453926,-103.41537803496118
-0.2758,-0.1879,0.9118,-0.2825,0.7606,0.4122,-3.0013,1.6712,-10.57,-11.64343584141915,-16.513853222587855,-103.56357376257677
-0.2852,-0.1704,0.9262,-0.2825,0.7606,0.4122,-3.6837,1.19,-9.7037,-10.42747007294562,-16.83096453510894,-103.18819364369503
-0.2915,-0.1732,0.9165,-0.2857,0.7615,0.4101,-3.815,1.1287,-9.8175,-10.700887169823833,-17.327952087539515,-103.28592185179089
-0.2777,-0.1687,0.9159,-0.2857,0.7615,0.4101,-3.6663,1.2163,-10.0712,-10.436991482962872,-16.641756915883498,-103.52124433441809
-0.2947,-0.1692,0.9152,-0.2826,0.761,0.411,-2.9313,1.3562,-10.1763,-10.47434918555474,-17.520743184692627,-102.94539993945432
-0.2886,-0.185,0.9079,-0.2826,0.761,0.411,-3.2375,1.33,-10.2462,-11.514825604533735,-17.31218943669199,-103.27132571921034
-0.2733,-0.1826,0.9155,-0.2793,0.757,0.4108,-3.7013,1.2775,-9.905,-11.280401080004332,-16.37029022784625,-103.43005633318631
-0.2846,-0.1764,0.9117,-0.2833,0.7599,0.4101,-4.06,1.7413,-9.4587,-10.951332472665337,-17.003101723310337,-103.3266796146307
-0.2809,-0.1743,0.9098,-0.2833,0.7599,0.4101,-3.0275,0.6125,-9.9225,-10.845598524082337,-16.87593885354621,-103.36953257321477
-0.2738,-0.1779,0.9213,-0.2844,0.7598,0.4113,-3.2288,0.9625,-9.9488,-10.928916957633842,-16.29873876865957,-103.65865794934449
-0.2933,-0.1768,0.9125,-0.2844,0.7598,0.4113,-2.905,0.98,-9.7212,-10.965299013424264,-17.45035761212183,-103.19327186475319
-0.2885,-0.172,0.9128,-0.2834,0.7607,0.4111,-2.8175,1.1462,-9.6775,-10.67188821758757,-17.264763937763068,-103.16096307680728
-0.2732,-0.175,0.9158,-0.2835,0.7609,0.4103,-3.9638,1.0325,-9.1612,-10.817868917448603,-16.38004073709056,-103.56390911921113
-0.2902,-0.1742,0.9135,-0.2835,0.7609,0.4103,-4.1388,0.9275,-9.135,-10.796453664507995,-17.281623453386594,-103.180103020759
-0.2874,-0.1735,0.9132,-0.2838,0.7602,0.4106,-3.7013,1.3825,-10.185,-10.757575563561343,-17.186249917912235,-103.24930248026922
