AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.0855,1.0135,-0.1398,0.1591,0.1818,0.0164,-0.0525,-2.3363,-6.0113,-7.791458552491586,-4.859879403673877,-0.24044200002119545,1.0760000000009313
-0.0866,1.0139,-0.1382,0.1591,0.1818,0.0164,-0.0525,-2.3363,-6.0113,-7.774921189515161,-4.850147910133352,-0.24044200002119545,1.0760000000009313
-0.0866,1.0139,-0.1382,0.1589,0.181,0.0198,0.28,-2.8087,-6.4575,-7.768618706769558,-4.847072944822324,-0.2853812000099148,1.091999999996915
-0.0848,1.0166,-0.1353,0.1589,0.181,0.0198,0.6212,-2.9925,-6.3787,-7.6986130561136825,-4.812864081111702,-0.2853812000099148,1.091999999996915
-0.0881,1.0178,-0.1411,0.1589,0.181,0.0174,0.6212,-2.8175,-6.9913,-7.771041312694396,-4.828376139699898,-0.3304612000190988,1.1080000000001746
-0.0886,1.0183,-0.1379,0.1589,0.183,0.0174,0.56,-2.8175,-6.9913,-7.747717113567733,-4.8459894311295155,-0.3304612000190988,1.1080000000001746
-0.0869,1.0174,-0.1377,0.1589,0.183,0.0174,0.3762,-2.3187,-7.3325,-7.7295198405793535,-4.843170103513555,-0.36524170000087836,1.1229999999923166
-0.0885,1.0185,-0.1429,0.1594,0.1836,0.0161,0.0787,-2.3537,-6.7987,-7.866396699299166,-4.844815888012637,-0.36524170000087836,1.1229999999923166
-0.0885,1.0185,-0.1429,0.1594,0.1836,0.0161,0.0787,-2.3537,-4.5588,-7.930428552565091,-4.89536936142796,-0.40290090000855056,1.1389999999955762
-0.0868,1.0215,-0.1399,0.1602,0.1817,0.0237,0.2275,-2.135,-6.2038,-7.864811260712843,-4.86509992238903,-0.40290090000855056,1.1389999999955762
-0.0878,1.0189,-0.138,0.1602,0.1817,0.0237,0.245,-2.625,-6.5275,-7.790115421258677,-4.86821639891645,-0.4422759000070226,1.1539999999949941
-0.0914,1.0196,-0.1405,0.1602,0.1817,0.0237,0.1488,-2.485,-6.615,-7.818917320120189,-4.896900577807995,-0.4422759000070226,1.1539999999949941
-0.0895,1.0202,-0.136,0.1618,0.183,0.0197,0.1488,-2.485,-6.615,-7.7023575673911395,-4.907032488874561,-0.48203590001512275,1.1699999999982538
-0.0895,1.0202,-0.136,0.1618,0.183,0.0197,0.1488,-2.4062,-6.7288,-7.645981428667114,-4.909879394879231,-0.48203590001512275,1.1699999999982538
-0.0859,1.0147,-0.1387,0.1606,0.1818,0.0175,-0.2013,-2.31,-6.5712,-7.726653507158828,-4.890244877942348,-0.5189959000226525,1.1860000000015134
-0.0852,1.0146,-0.14,0.1606,0.1818,0.0175,-0.7088,-2.1788,-6.2913,-7.812025064010649,-4.8461566243002405,-0.5189959000226525,1.1860000000015134
-0.0838,1.0195,-0.1368,0.1606,0.1818,0.0175,-0.7088,-2.1788,-6.2913,-7.700450507173854,-4.784521993079687,-0.5516779000055314,1.2009999999936554
-0.0848,1.0184,-0.1371,0.1613,0.1838,0.0253,-0.56,-1.9863,-5.81,-7.679195161678587,-4.7516127799386165,-0.5834587000120061,1.216999999996915
-0.0902,1.0166,-0.1392,0.1613,0.1838,0.0253,-0.805,-1.7325,-6.2213,-7.757910943323761,-4.84874824616649,-0.5834587000120061,1.216999999996915
-0.0902,1.0166,-0.1392,0.1606,0.1854,0.019,-0.3237,-1.3825,-6.545,-7.781521933406006,-4.881623500854089,-0.6041962000112013,1.231999999996333
-0.0919,1.0133,-0.1369,0.1606,0.1854,0.019,-0.3237,-1.3825,-6.545,-7.728608983970516,-4.92936187086514,-0.6041962000112013,1.231999999996333
-0.0915,1.0174,-0.1418,0.1606,0.1854,0.019,0.175,-1.0762,-6.4488,-7.83362842108086,-4.969022827516403,-0.621415400006879,1.2479999999923166
-0.0932,1.0227,-0.1359,0.161,0.1839,0.019,0.6388,-1.4612,-6.4837,-7.736865345956894,-5.012686085506677,-0.621415400006879,1.2479999999923166
-0.0923,1.025,-0.1378,0.161,0.1839,0.019,0.4375,-1.3388,-6.58,-7.701844609586347,-5.026994890327285,-0.642836200011243,1.2639999999955762
