AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw
-0.2169,-0.3036,0.9015,-0.1306,0.6225,0.3875,-2.6688,0.5425,-11.2175,-18.612371619003063,-12.841272413582487,-97.17734059653742
-0.2122,-0.303,0.9036,-0.1318,0.6221,0.3801,-2.5725,0.7875,-11.7775,-18.53778636818332,-12.567605696384923,-97.48001179570853
-0.2106,-0.2987,0.8951,-0.1318,0.6221,0.3801,-1.9862,1.085,-12.5475,-18.45434810013832,-12.580481751068715,-97.45743368062803
-0.2107,-0.2947,0.899,-0.1318,0.624,0.382,-1.7587,1.6187,-12.6962,-18.150314754702922,-12.556855137182572,-97.36267233704183
-0.2147,-0.294,0.9025,-0.1318,0.624,0.382,-2.6863,1.3737,-12.2412,-18.043882752649488,-12.735285769393462,-97.29203742222867
-0.2169,-0.2905,0.8983,-0.1309,0.6214,0.3778,-2.345,1.9425,-12.1712,-17.920909671743747,-12.927278530206383,-97.24165888999703
-0.2205,-0.2913,0.9032,-0.1298,0.6229,0.3827,-2.3363,1.05,-12.6087,-17.875653279988782,-13.072209088825579,-97.00494019457399
-0.2184,-0.292,0.9019,-0.1298,0.6229,0.3827,-2.8175,0.4725,-12.1275,-17.939775372910937,-12.978659076796506,-97.0463326980138
-0.216,-0.2937,0.896,-0.1298,0.6221,0.3822,-2.4938,0.6125,-11.7687,-18.148139895647756,-12.906583578958914,-97.11849482459566
-0.215,-0.2934,0.8969,-0.1298,0.6221,0.3822,-3.4475,1.0675,-11.515,-18.114386730108983,-12.838673988488898,-97.13028777610637
-0.2071,-0.2924,0.8971,-0.1302,0.6234,0.3842,-4.0513,0.49,-10.9025,-18.052962885276763,-12.403391859377933,-97.22837590815125
-0.2069,-0.2926,0.8952,-0.1301,0.6234,0.382,-3.9725,0.035,-10.5437,-18.100092081033413,-12.390840194192435,-97.26883721821446
-0.202,-0.2912,0.8955,-0.1301,0.6234,0.382,-4.1125,0.1488,-9.9488,-18.01377105800651,-12.121804749674617,-97.32913604791625
-0.2046,-0.2968,0.8976,-0.131,0.6213,0.3815,-4.3575,0.6125,-9.4325,-18.296285698350005,-12.206772496923936,-97.4403740901071
-0.2072,-0.3013,0.8965,-0.131,0.6213,0.3815,-4.0687,1.1812,-9.6337,-18.57604475222569,-12.348990623175423,-97.4523969501862
-0.2098,-0.3087,0.8929,-0.1303,0.6235,0.3828,-4.8038,1.12,-9.7037,-19.070487349779548,-12.51117056498257,-97.4124565428067
-0.2111,-0.3152,0.8927,-0.1294,0.6231,0.3861,-4.725,1.0325,-9.2575,-19.446520979138786,-12.567136774316062,-97.33771897968096
-0.2126,-0.3177,0.8981,-0.1294,0.6231,0.3861,-4.2438,0.9363,-8.6012,-19.480987887068757,-12.579835229926218,-97.3413756807748
-0.2125,-0.314,0.8955,-0.1294,0.6223,0.3816,-3.7013,1.2163,-8.9512,-19.32319085822081,-12.619765566558188,-97.39283939379494
-0.2154,-0.3095,0.8935,-0.1294,0.6223,0.3816,-3.0975,0.6737,-9.1262,-19.10612177486344,-12.821571668603802,-97.29953760412694
-0.2148,-0.3085,0.8966,-0.1321,0.6218,0.3824,-2.835,0.7613,-8.995,-18.98747652603148,-12.767194684616207,-97.48840222272901
-0.213,-0.3095,0.8933,-0.1321,0.6218,0.3863,-3.0363,1.0412,-8.575,-19.109281726200617,-12.700622364832725,-97.45144861248507
-0.2078,-0.3063,0.8983,-0.131,0.624,0.3863,-3.3775,0.8575,-8.295,-18.82888489118804,-12.368457143087205,-97.39540139509968
-0.2124,-0.3046,0.9037,-0.132,0.6223,0.3814,-3.4738,0.8487,-8.5575,-18.627320353360602,-12.546189143397019,-97.48473465120654
-0.2167,-0.3026,0.8941,-0.132,0.6223,0.3814,-2.905,1.1812,-8.715,-18.697753599358553,-12.90898816223704,-97.40154902199937
-0.2139,-0.3024,0.8976,-0.1321,0.6217,0.3828,-3.3688,0.945,-9.5812,-18.618776809056445,-12.735416790506283,-97.42179820012268
-0.2165,-0.3026,0.9024,-0.1321,0.6217,0.3828,-3.3163,1.19,-9.5637,-18.537938024766085,-12.810602415514984,-97.38324828715297
-0.2128,-0.3005,0.9054,-0.1318,0.6209,0.3835,-3.5263,1.2425,-9.9137,-18.361297988321773,-12.587756565027554,-97.3802628939625
-0.2095,-0.3006,0.8965,-0.1313,0.6232,0.3821,-2.9488,1.295,-10.64,-18.536090079306195,-12.497963623491504,-97.4129634039437
-0.2129,-0.2967,0.8994,-0.1313,0.6232,0.3821,-3.01,1.8812,-10.9287,-18.25769320029704,-12.659744653891657,-97.31502890970124
-0.216,-0.2924,0.9016,-0.1288,0.6222,0.3806,-2.8788,1.6712,-10.9637,-17.969205117657342,-12.82799569874042,-97.05597213657025
-0.2171,-0.2912,0.904,-0.1288,0.6222,0.3806,-4.3137,1.715,-11.3225,-17.855262317608222,-12.873245103700349,-97.02388885369672
-0.2145,-0.2897,0.8968,-0.1315,0.6237,0.385,-4.4187,1.6013,-11.3837,-17.902288056143455,-12.825059732831125,-97.16318436354759
-0.2175,-0.2934,0.8946,-0.1317,0.6223,0.3824,-3.57,1.7587,-11.4712,-18.15721699362468,-12.997984018001915,-97.23403937085511
-0.2104,-0.2901,0.8965,-0.1317,0.6223,0.3824,-4.7337,1.4088,-10.1937,-17.931692214800794,-12.609537835808165,-97.30567787019683
-0.2137,-0.2938,0.8959,-0.1307,0.6212,0.3823,-4.7075,1.3825,-9.9663,-18.155767141097858,-12.76181968547138,-97.22699427283679
-0.2178,-0.3005,0.8969,-0.1307,0.6212,0.3823,-5.5825,1.6975,-9.415,-18.522182503204057,-12.955374063141734,-97.24419522655529
-0.2234,-0.3078,0.8946,-0.1324,0.6223,0.3833,-5.4425,2.1175,-8.9862,-18.985405800395533,-13.267383339038197,-97.35783964071868
-0.2267,-0.3181,0.8989,-0.1311,0.6227,0.3807,-5.2063,1.54,-9.0475,-19.48649829135012,-13.367912280068051,-97.38780745623673
-0.2272,-0.3334,0.8937,-0.1311,0.6227,0.3807,-4.1912,0.6913,-9.4062,-20.456007694015753,-13.396038512982393,-97.57751422135935
-0.2183,-0.3274,0.8921,-0.132,0.6231,0.3811,-3.3775,-0.035,-9.695,-20.153817682142,-12.960781145879404,-97.68195571202163
-0.2131,-0.3217,0.8992,-0.132,0.6231,0.3811,-3.0013,0.1488,-9.9225,-19.68641577121852,-12.598288930683626,-97.67771299537736
-0.2082,-0.3154,0.898,-0.1316,0.6213,0.3803,-2.5725,0.2625,-9.7037,-19.3533397817664,-12.352308517624977,-97.66720401658121
-0.2067,-0.3111,0.9018,-0.1334,0.6226,0.382,-2.135,0.0263,-10.2637,-19.03400116105315,-12.232123630230758,-97.73779281376241
-0.2095,-0.299,0.8993,-0.1334,0.6226,0.382,-2.2838,1.505,-9.73,-18.39250214136481,-12.452594736765368,-97.56065355764491
-0.2124,-0.2966,0.9003,-0.1328,0.6226,0.3823,-2.6863,1.1025,-9.1175,-18.234622966575753,-12.620400872338152,-97.43594877199436
-0.2142,-0.2978,0.8967,-0.1328,0.6226,0.3823,-3.0013,1.9687,-8.7762,-18.371342578714568,-12.764519170982132,-97.42328574951308
-0.2183,-0.301,0.8907,-0.1321,0.6232,0.3798,-2.6775,1.8025,-9.31,-18.67127169593222,-13.054676270599519,-97.39620065193024
-0.2203,-0.3019,0.8956,-0.1304,0.6222,0.381,-2.2313,1.8725,-9.7212,-18.628674483468004,-13.117268234560754,-97.22362689945814
-0.218,-0.302,0.8926,-0.1304,0.6222,0.381,-2.5288,1.7762,-9.3275,-18.69245136600563,-13.031147650688895,-97.26043961993398
-0.2183,-0.3009,0.8946,-0.1309,0.6218,0.3812,-2.6513,1.6887,-9.3975,-18.59068227602653,-13.02324907092393,-97.27771505345673
-0.2222,-0.3018,0.8977,-0.1309,0.6218,0.3812,-2.3625,1.715,-9.135,-18.582278081340593,-13.193769742525769,-97.22893789083346
-0.2193,-0.3029,0.8994,-0.1314,0.6222,0.3814,-3.0275,1.7237,-9.0738,-18.612428243344436,-13.021457488931075,-97.31789683793882
-0.2181,-0.3027,0.8993,-0.1317,0.6199,0.3807,-3.115,1.4,-9.2225,-18.603004807987297,-12.948821407009552,-97.38003626554934
-0.2165,-0.3017,0.8952,-0.1317,0.6199,0.3807,-2.8525,1.1638,-9.2137,-18.624776181712807,-12.910322102712774,-97.39377895400794
-0.2183,-0.2978,0.8991,-0.1314,0.6218,0.3826,-2.7562,1.3912,-9.1262,-18.326618703311254,-12.975377013573853,-97.24901617144289
-0.2145,-0.2974,0.8951,-0.1314,0.6218,0.3826,-2.8612,1.8637,-9.0562,-18.37911666158934,-12.821105566303256,-97.30350936800879
-0.214,-0.2965,0.8924,-0.13,0.6224,0.3806,-2.8438,2.1088,-10.1325,-18.379073179777773,-12.820535283414486,-97.23039404631909
-0.218,-0.2915,0.8905,-0.1314,0.6215,0.381,-3.1937,2.0563,-9.6337,-18.126161227755322,-13.081695428411134,-97.21209547934261
-0.2144,-0.2924,0.8957,-0.1314,0.6215,0.381,-3.5088,2.0475,-9.94,-18.079310168003907,-12.834083849823614,-97.2781088466998
-0.2147,-0.3019,0.8952,-0.1307,0.6197,0.3819,-3.8238,2.7037,-9.6775,-18.63499597984461,-12.805320451769933,-97.32256153948519
-0.218,-0.3066,0.8932,-0.1307,0.6197,0.3819,-3.8675,2.5813,-9.6862,-18.94456665133003,-12.98747254119598,-97.33093525466656
-0.2164,-0.3085,0.8947,-0.1314,0.6206,0.3814,-3.64,2.5988,-9.9488,-19.024428714484895,-12.885974724926259,-97.43705869386665
-0.2158,-0.3091,0.8929,-0.1314,0.6206,0.3822,-3.1325,2.415,-9.905,-19.094427160905266,-12.86616428275147,-97.43818102864097
-0.2099,-0.3071,0.896,-0.1293,0.6206,0.3822,-2.905,2.9925,-9.6775,-18.919339210517702,-12.51740011148229,-97.3370945978955
-0.2096,-0.3088,0.8953,-0.1277,0.6216,0.3794,-2.4763,2.9925,-9.8437,-19.02968235794197,-12.48163607499859,-97.2883306039964
-0.212,-0.3048,0.8954,-0.1277,0.6216,0.3794,-2.0825,3.0275,-9.59,-18.79945631849833,-12.624167130443933,-97.20670162397133
-0.2194,-0.3026,0.9013,-0.13,0.6201,0.3786,-1.7762,3.2987,-9.3362,-18.559391291789925,-12.972008950638871,-97.26838958328064
-0.228,-0.301,0.8977,-0.13,0.6201,0.3786,-2.3888,4.025,-9.9137,-18.536425351702384,-13.50333357200934,-97.12239551722972
-0.2375,-0.2973,0.9016,-0.1282,0.6214,0.3786,-1.4787,3.7713,-9.8875,-18.250501342322305,-14.01152159296129,-96.78637700828651
-0.2428,-0.2952,0.9015,-0.1316,0.6199,0.3813,-1.7413,3.6225,-10.7625,-18.13153620552021,-14.335539206262759,-96.88559031084854
-0.2462,-0.2946,0.9017,-0.1316,0.6199,0.3813,-2.5288,2.8788,-11.0513,-18.093145221931845,-14.536790987771983,-96.8245554676116
-0.2505,-0.2955,0.901,-0.129,0.6199,0.381,-2.9925,2.5813,-11.0425,-18.15772900527704,-14.783048021523385,-96.57664780191722
-0.2432,-0.2941,0.9009,-0.129,0.6199,0.381,-2.2838,1.8637,-11.6375,-18.079526205060567,-14.41469925066331,-96.66995348014302
-0.2403,-0.294,0.9034,-0.1285,0.6204,0.3803,-2.765,1.2337,-11.7425,-18.026942415794,-14.206447680168548,-96.68801309121656
-0.2354,-0.2954,0.8997,-0.1283,0.621,0.3803,-2.66,0.8925,-12.04,-18.176290532477704,-13.973066648551656,-96.76615510998121
-0.2303,-0.299,0.9012,-0.1283,0.621,0.3803,-2.7475,0.6737,-11.4275,-18.354380270045898,-13.65143102887028,-96.89033414381696
-0.2278,-0.2991,0.9015,-0.1302,0.6163,0.3799,-2.66,0.8575,-11.3137,-18.35482985527152,-13.495468086153355,-97.10132485414609
-0.2323,-0.3003,0.9013,-0.1302,0.6163,0.3799,-3.1675,0.455,-11.1037,-18.42714772880656,-13.7278365371907,-97.04817513333596
-0.2308,-0.2971,0.8996,-0.1298,0.62,0.3834,-2.1175,0.6825,-11.375,-18.27657190172033,-13.693405841972748,-96.91351843837263
-0.2345,-0.291,0.9002,-0.1311,0.6213,0.381,-1.3125,0.9363,-12.3375,-17.91488094416176,-13.90913708408511,-96.9226766049192
-0.2257,-0.2854,0.9018,-0.1311,0.6213,0.381,-1.6187,0.9887,-11.9875,-17.562278872236746,-13.446593660604972,-96.99007381733709
-0.2222,-0.281,0.9035,-0.1297,0.6207,0.3857,-1.8812,0.6737,-11.9962,-17.277036427279512,-13.227794080645106,-96.79016468765701
-0.2195,-0.2768,0.8997,-0.1297,0.6207,0.3857,-2.3538,0.5513,-12.6962,-17.101356780688008,-13.131205772873061,-96.78222898759878
-0.2189,-0.2758,0.9023,-0.129,0.6202,0.379,-3.4563,0.28,-12.4862,-16.996719060139476,-13.065439701967838,-96.86301466288766
-0.2195,-0.2788,0.9016,-0.1304,0.6208,0.3808,-3.9113,0.6825,-11.2875,-17.182631307615186,-13.092125314096098,-96.96033883043194
-0.2217,-0.2858,0.9024,-0.1304,0.6208,0.3808,-4.7688,0.805,-11.585,-17.572634033738915,-13.177048126688275,-97.01097414707274
-0.218,-0.2922,0.9015,-0.131,0.6215,0.3781,-4.48,0.7175,-11.48,-17.9579599901044,-12.96646877027462,-97.24569050699456
-0.2212,-0.2956,0.9015,-0.131,0.6215,0.3781,-4.9263,0.8312,-10.5262,-18.153742584423878,-13.115973855520418,-97.23827074323107
-0.2189,-0.2979,0.8932,-0.131,0.6198,0.383,-5.11,0.7263,-11.0425,-18.44387566310529,-13.089365698812552,-97.21148376589701
-0.2176,-0.2951,0.9005,-0.131,0.6221,0.3813,-4.2875,0.7437,-11.48,-18.14503737343499,-12.940761797856801,-97.22059174577454
-0.2169,-0.2977,0.8989,-0.131,0.6221,0.3813,-4.2788,0.735,-10.6837,-18.32354344198072,-12.903651879125526,-97.26303197412915
-0.2158,-0.2971,0.8974,-0.1302,0.6201,0.383,-4.9437,0.8487,-9.9575,-18.318043719634787,-12.861843952289117,-97.1853052938797
-0.2211,-0.2992,0.8954,-0.1302,0.6201,0.3796,-4.5413,1.1638,-10.255,-18.47679165560187,-13.163909823379852,-97.1991171390068
-0.2198,-0.3008,0.8959,-0.1302,0.6202,0.3796,-5.39,1.015,-9.0037,-18.559369351879813,-13.096889591647521,-97.23779054664136
-0.2199,-0.3062,0.8946,-0.1298,0.621,0.3805,-4.655,1.1462,-8.8112,-18.894037810923106,-13.092395878991493,-97.25107347292577
-0.2224,-0.3096,0.8949,-0.1298,0.621,0.3805,-3.8675,0.6737,-9.1,-19.08314449687089,-13.210493340084977,-97.25645650062316
-0.2199,-0.3081,0.8965,-0.1295,0.6218,0.3782,-3.115,0.42,-9.1,-18.966577323345295,-13.067737023589789,-97.29351837016907
-0.2194,-0.304,0.8985,-0.1295,0.6218,0.3782,-3.4738,0.6388,-9.1175,-18.69347236685173,-13.026013666638132,-97.24962267422039
-0.2186,-0.3006,0.8979,-0.129,0.6225,0.3841,-3.5,0.8925,-8.5137,-18.51001262460612,-13.00111574493572,-97.06071302596024
-0.2208,-0.2999,0.9023,-0.1309,0.6206,0.3813,-3.4913,1.0062,-8.4,-18.385701261887604,-13.069505531738734,-97.2273253193285
-0.227,-0.3033,0.8976,-0.1309,0.6206,0.3813,-4.0425,1.225,-8.6012,-18.669488289572882,-13.451635677750376,-97.17823589971407
-0.2345,-0.3044,0.8931,-0.1303,0.6222,0.3813,-4.41,1.5662,-9.1437,-18.82056077637336,-13.929133839584079,-97.03204091518887
-0.2362,-0.3009,0.8955,-0.1303,0.6222,0.3813,-3.8413,1.1025,-9.695,-18.573627803910828,-14.031830024529194,-96.9586541627523
-0.2372,-0.2986,0.8964,-0.1301,0.6218,0.3779,-3.4738,0.595,-10.4038,-18.42380018393263,-14.089752601442699,-96.97091407035994
-0.2354,-0.2904,0.8982,-0.1298,0.6213,0.3812,-3.8937,0.42,-11.0513,-17.917917308411493,-14.00679497304402,-96.7962622419922
-0.2345,-0.2868,0.8998,-0.1298,0.6213,0.3812,-4.1213,-0.2713,-11.4362,-17.679599904992422,-13.947919460095942,-96.76228868437553
-0.2325,-0.2963,0.8976,-0.1324,0.6221,0.3826,-6.5363,-0.4462,-12.2237,-18.26677503294013,-13.82507210612972,-97.08758538994965
-0.2317,-0.3007,0.8955,-0.1324,0.6221,0.3826,-4.7425,-0.7613,-12.9587,-18.560836050396134,-13.783518682839066,-97.15824641164406
-0.2205,-0.3041,0.8951,-0.131,0.6235,0.3844,-4.515,-1.2687,-12.6612,-18.764119792514407,-13.160485908757751,-97.22033412071595
-0.2135,-0.3062,0.8942,-0.1301,0.6218,0.3814,-4.27,-0.8138,-13.0375,-18.902360077698308,-12.749611645127725,-97.34711498398909
-0.206,-0.3079,0.9029,-0.1301,0.6218,0.3814,-4.7775,-0.5688,-12.4337,-18.83017994678547,-12.213271119969315,-97.47196519026322
-0.2022,-0.3146,0.8948,-0.1326,0.6232,0.3797,-4.865,-0.4375,-12.0925,-19.369717678452307,-12.043048887752644,-97.82425546196274
-0.1986,-0.3245,0.8975,-0.1326,0.6232,0.3814,-4.6375,-0.2538,-11.7862,-19.87674542616923,-11.769701232515946,-97.94676239954903
-0.2044,-0.3268,0.8968,-0.1347,0.6232,0.3814,-4.0862,0.1225,-11.1825,-20.021736956377296,-12.070939734435406,-98.05576109679095
-0.2079,-0.3179,0.9015,-0.1331,0.6228,0.3837,-3.43,0.1138,-10.5175,-19.42582928097909,-12.259989807338899,-97.74028899050568
-0.2106,-0.3104,0.8981,-0.1331,0.6228,0.3837,-2.03,0.5338,-11.375,-19.066950800280168,-12.484227002981656,-97.61846620061917
-0.2127,-0.3028,0.8976,-0.1308,0.6232,0.3852,-1.68,1.225,-11.7862,-18.642523559191556,-12.64571896987019,-97.2910941442013
-0.2073,-0.2938,0.9004,-0.1314,0.622,0.3794,-1.7413,1.05,-11.4537,-18.072827645881404,-12.361887487895778,-97.43267637802883
-0.2037,-0.2915,0.8935,-0.1314,0.622,0.3794,-1.645,1.68,-11.6725,-18.068671685493932,-12.23633330559841,-97.46337421768894
-0.2036,-0.2924,0.8944,-0.1321,0.6226,0.3814,-2.17,1.8637,-11.3137,-18.10367980622487,-12.210392593340424,-97.48806000242105
-0.2062,-0.2941,0.893,-0.1321,0.6226,0.3814,-2.415,2.3275,-10.92,-18.228449005464384,-12.361027785229563,-97.46745137042699
-0.2115,-0.2973,0.8947,-0.1333,0.6233,0.38,-3.1763,2.52,-10.815,-18.380776146943262,-12.627497917708292,-97.54010711011017
-0.2161,-0.3013,0.8855,-0.1316,0.6222,0.3823,-3.0888,2.1263,-10.6662,-18.790396129472114,-12.987420920437305,-97.35048795799692
-0.2174,-0.3045,0.8868,-0.1316,0.6222,0.3823,-3.2987,1.6975,-10.4212,-18.95052244558747,-13.050421066749312,-97.36953986751364
-0.2096,-0.3114,0.8879,-0.133,0.6226,0.3823,-3.325,1.3212,-10.29,-19.325648258366098,-12.584870184285435,-97.6712355753864
-0.2047,-0.3132,0.894,-0.133,0.6226,0.3823,-2.835,1.2425,-9.66,-19.307216841974025,-12.21487977205039,-97.75799480592929
-0.2035,-0.3122,0.8934,-0.1301,0.6239,0.3859,-3.0975,1.645,-8.925,-19.262153420417203,-12.139917106095128,-97.46697016981808
-0.2081,-0.3109,0.8985,-0.1321,0.6217,0.3803,-2.6075,1.645,-8.9512,-19.08711869015566,-12.334573645188566,-97.65392521680722
-0.2094,-0.3076,0.9042,-0.1321,0.6217,0.3803,-2.0125,2.6688,-8.0937,-18.788511926773,-12.364381496740434,-97.59493085580748
-0.2214,-0.3085,0.9045,-0.1326,0.6217,0.3817,-1.5575,2.4325,-8.015,-18.832987516730544,-13.004473023677056,-97.44078752702552
-0.2273,-0.3079,0.8944,-0.1326,0.6217,0.3817,-2.0475,2.6863,-7.8663,-18.99579775271361,-13.482076980628815,-97.35277490284774
-0.2303,-0.3009,0.9018,-0.1334,0.621,0.3848,-2.5725,2.5988,-8.0762,-18.453392285067924,-13.60960529902388,-97.21471002375141
-0.2315,-0.2969,0.9038,-0.1334,0.621,0.3782,-2.3888,2.6075,-8.6538,-18.186084943350203,-13.672986350366937,-97.28295620998604
-0.229,-0.2951,0.9002,-0.1322,0.6209,0.3782,-1.3387,2.695,-10.255,-18.150059145637805,-13.594353544722733,-97.20677779237275
-0.2257,-0.2933,0.896,-0.1317,0.6202,0.3814,-1.68,2.4413,-10.7187,-18.12559388338864,-13.470668510149459,-97.13317296376077
-0.2234,-0.2993,0.8961,-0.1317,0.6202,0.3814,-2.415,1.7587,-10.1237,-18.468652906136153,-13.313154766558252,-97.24403595707213
-0.2232,-0.2994,0.8933,-0.1291,0.621,0.3832,-2.555,1.4,-10.1412,-18.529038362514385,-13.32728146715237,-97.00886891319814
-0.2253,-0.2972,0.8948,-0.1291,0.621,0.3845,-2.1525,1.1375,-10.325,-18.373825181801948,-13.432971157950773,-96.92130849813755
-0.2287,-0.2935,0.9014,-0.1299,0.6179,0.3845,-2.345,1.435,-10.185,-18.036291227074674,-13.556314796966484,-96.89152762405223
-0.2308,-0.291,0.8969,-0.1301,0.6196,0.382,-2.4237,1.7587,-10.2987,-17.97584460102079,-13.742881986136908,-96.88863431649264
-0.2282,-0.2921,0.8966,-0.1301,0.6196,0.382,-2.4675,1.4612,-10.7537,-18.044736177955677,-13.611543255638265,-96.9439713401357
-0.2231,-0.2931,0.8976,-0.1323,0.621,0.3813,-2.4675,1.4175,-10.6225,-18.083705825522305,-13.311046131921088,-97.21611061233996
-0.222,-0.2974,0.896,-0.1323,0.6212,0.3814,-2.31,0.5338,-11.655,-18.361358972139755,-13.236914453570874,-97.28440635673981
-0.2216,-0.2964,0.8966,-0.1321,0.6212,0.3814,-1.7237,0.5338,-11.69,-18.293128442902713,-13.207983677005952,-97.2625818571869
-0.2044,-0.292,0.9019,-0.1313,0.6202,0.381,-1.9687,0.9713,-11.7075,-17.94076535879792,-12.222886203271326,-97.42694242790031
-0.2146,-0.2906,0.8987,-0.1313,0.6202,0.381,-2.3888,0.7437,-11.5062,-17.918974674531988,-12.770258214827496,-97.25095158223544
-0.2069,-0.2893,0.9085,-0.1295,0.6205,0.3852,-2.8263,0.7875,-11.585,-17.66400623099289,-12.271218604063023,-97.13538946483067
-0.2122,-0.2921,0.9077,-0.1326,0.6193,0.3842,-3.2813,1.3387,-11.4712,-17.837883237035786,-12.531164119097573,-97.3477207209871
-0.2117,-0.2937,0.9046,-0.1326,0.6193,0.3842,-3.2725,1.26,-11.6812,-17.986905023429443,-12.547830803523624,-97.37429039466289
-0.2198,-0.2981,0.9012,-0.133,0.6191,0.3823,-3.0975,1.61,-11.4362,-18.302491462206575,-13.010513629493987,-97.36978746919318
-0.2206,-0.2987,0.8971,-0.133,0.6191,0.3823,-3.4563,1.8812,-11.375,-18.415516824915727,-13.125940817159846,-97.36583039762138
-0.2219,-0.2982,0.8991,-0.1307,0.6206,0.3862,-3.5438,2.0213,-11.5237,-18.34903468174314,-13.180775464293088,-97.07607728684562
-0.2213,-0.298,0.8992,-0.1316,0.6205,0.3849,-2.9663,1.9075,-12.285,-18.335522550441922,-13.15098413498522,-97.1789292778875
-0.2204,-0.2922,0.8988,-0.1316,0.6205,0.3849,-2.7913,1.6887,-12.3112,-18.010125322802846,-13.128207239006569,-97.12199386656525
-0.2186,-0.2884,0.8955,-0.1306,0.6205,0.3811,-3.8325,1.3387,-12.145,-17.8517770441784,-13.083511389417048,-97.103465710444
-0.2174,-0.2889,0.9011,-0.1306,0.6205,0.3811,-3.0188,1.12,-11.5675,-17.776453042343334,-12.946489482951597,-97.12822533832407
-0.2117,-0.2912,0.9025,-0.1322,0.6177,0.3819,-2.975,1.2512,-11.4888,-17.882524635571823,-12.603822115373726,-97.36650443233583
-0.2137,-0.2936,0.8969,-0.1301,0.6222,0.3842,-2.8,1.05,-10.8762,-18.125268856550584,-12.750668182099963,-97.13643590762352
-0.2122,-0.2961,0.8991,-0.1301,0.6222,0.3842,-3.1763,1.1025,-10.3162,-18.227985346815203,-12.641315262975922,-97.18877980224187
-0.2145,-0.296,0.8999,-0.1268,0.6193,0.3809,-3.5525,1.3912,-10.2637,-18.207399637231205,-12.751745183440123,-96.97234349697146
-0.2169,-0.2952,0.8978,-0.1268,0.6193,0.3809,-2.8525,1.0412,-10.1937,-18.201073561303485,-12.916413129992913,-96.92607886669005
-0.2111,-0.2963,0.8979,-0.1289,0.6218,0.3762,-2.8263,1.225,-10.22,-18.26234124581778,-12.603429428293637,-97.27361128699144
-0.2147,-0.2973,0.8989,-0.1306,0.621,0.3819,-3.6312,1.9075,-9.6687,-18.300899011916904,-12.766979278567154,-97.2534934025883
-0.2072,-0.2993,0.9007,-0.1306,0.621,0.3819,-3.3075,2.065,-10.1937,-18.38130604343021,-12.340370335862914,-97.39075063061792
-0.214,-0.2955,0.8956,-0.1338,0.6198,0.381,-3.745,1.8375,-9.205,-18.260409178781888,-12.759895705906997,-97.51473550176277
-0.2157,-0.2918,0.8973,-0.1338,0.6198,0.381,-3.2725,1.9862,-9.6862,-18.01499720333782,-12.870182455429903,-97.44396236303177
-0.2175,-0.29,0.9019,-0.1308,0.6206,0.3802,-3.115,1.8463,-9.625,-17.82530424678171,-12.926633680236181,-97.1733361689187
-0.2181,-0.2913,0.9006,-0.1318,0.6201,0.382,-3.115,1.7937,-10.0187,-17.923620131068123,-12.972808108528909,-97.22294437485262
-0.2182,-0.293,0.8985,-0.1318,0.6201,0.382,-3.2462,1.8812,-10.6925,-18.060771548168198,-12.999246806515602,-97.2422430706373
-0.2141,-0.2946,0.8991,-0.131,0.6192,0.3821,-3.6488,2.0913,-10.1587,-18.1417585847744,-12.76474653664317,-97.2651388278224
-0.2168,-0.2932,0.8998,-0.131,0.6192,0.3821,-3.8675,2.0388,-10.3162,-18.04843191579952,-12.895270676859258,-97.2060606688706
-0.2161,-0.2937,0.8988,-0.1292,0.6201,0.3794,-3.2987,2.3625,-10.2987,-18.095675823091742,-12.874533094687491,-97.13368001828275
-0.2214,-0.2941,0.892,-0.1307,0.6206,0.3827,-3.4038,2.0125,-10.5962,-18.247466230489458,-13.241923451846972,-97.10566828320437
-0.2214,-0.2979,0.8981,-0.1307,0.6206,0.3827,-3.6138,1.8812,-10.2112,-18.350450338609484,-13.173442228100711,-97.151178700259
-0.2221,-0.3013,0.898,-0.1289,0.6195,0.3813,-3.5175,2.1438,-10.2462,-18.54733760435671,-13.195058425514857,-97.0758087503176
-0.2248,-0.3026,0.8987,-0.1289,0.6195,0.3813,-4.55,2.415,-10.5175,-18.60867418049654,-13.328286958366974,-97.05098494388524
-0.2259,-0.3003,0.8965,-0.1294,0.6196,0.379,-3.7538,1.5225,-10.0275,-18.519482108306,-13.431830309772764,-97.09228451455641
-0.222,-0.3011,0.9014,-0.1318,0.6207,0.3841,-3.78,0.9013,-10.7362,-18.471287169428482,-13.163324254769272,-97.23644998221864
-0.2188,-0.2989,0.9015,-0.1318,0.6207,0.3841,-4.7688,1.5225,-11.0775,-18.34368468040241,-12.983551343884008,-97.2589915242333
-0.2139,-0.2979,0.9015,-0.1306,0.6205,0.3818,-4.0687,1.2075,-10.3162,-18.286236407801635,-12.71166079367392,-97.27620410673853
-0.217,-0.3043,0.8976,-0.1306,0.6205,0.3818,-4.41,1.26,-10.0362,-18.72638548670665,-12.885997773469409,-97.30682435850389
-0.214,-0.3032,0.8932,-0.1301,0.6212,0.3746,-4.6813,1.785,-10.4038,-18.74991243989675,-12.78825401340078,-97.4424691505784
-0.2186,-0.2946,0.8982,-0.1292,0.6197,0.3819,-3.745,1.6013,-10.3775,-18.160344474648745,-13.008188375990729,-97.05763926623456
